datetime;open;high;low;close
2017-09-06;4376.58984;4617.25000;4376.58984;4597.12012
2017-09-05;4228.29004;4427.83984;3998.11011;4376.52979
2017-09-04;4591.62988;4591.62988;4108.39990;4236.31006
2017-09-03;4585.27002;4714.08008;4417.58984;4582.95996
2017-09-02;4901.41992;4975.04004;4469.24023;4578.77002
2017-09-01;4701.75977;4892.00977;4678.52979;4892.00977
2017-08-31;4555.58984;4736.04980;4549.39990;4703.39014
2017-08-30;4570.35986;4626.52002;4471.41016;4565.29980
2017-08-29;4389.20996;4625.68018;4352.12988;4579.02002
2017-08-28;4384.45020;4403.93018;4224.64014;4382.66016
2017-08-27;4345.10010;4416.58984;4317.29004;4382.87988
2017-08-26;4372.06006;4379.27979;4269.52002;4352.39990
2017-08-25;4332.81982;4455.70020;4307.35010;4371.60010
2017-08-24;4137.60010;4376.39014;4130.25977;4334.68018
2017-08-23;4089.01001;4255.77979;4078.40991;4151.52002
2017-08-22;3998.35010;4128.75977;3674.58008;4100.52002
2017-08-21;4090.47998;4109.14014;3988.60010;4001.73999
2017-08-20;4189.31006;4196.29004;4069.87988;4087.65991
2017-08-19;4137.75000;4243.25977;3970.55005;4193.70020
2017-08-18;4324.33984;4370.12988;4015.39990;4160.62012
2017-08-17;4384.43994;4484.70020;4243.70996;4331.68994
2017-08-16;4200.33984;4381.22998;3994.41992;4376.62988
2017-08-15;4326.99023;4455.97021;3906.17993;4181.93018
2017-08-14;4066.10010;4325.12988;3989.15991;4325.12988
2017-08-13;3880.04004;4208.39014;3857.80005;4073.26001
2017-08-12;3650.62988;3949.91992;3613.69995;3884.70996
2017-08-11;3373.82007;3679.71997;3372.12012;3650.62012
2017-08-10;3341.84009;3453.44995;3319.46997;3381.28003
2017-08-09;3420.39990;3422.76001;3247.66992;3342.46997
2017-08-08;3370.21997;3484.85010;3345.83008;3419.93994
2017-08-07;3212.78003;3397.67993;3180.88989;3378.93994
2017-08-06;3257.61011;3293.29004;3155.60010;3213.93994
2017-08-05;2897.62988;3290.01001;2874.83008;3252.90991
2017-08-04;2806.92993;2899.33008;2743.71997;2895.88989
2017-08-03;2709.56006;2813.31006;2685.13989;2804.72998
2017-08-02;2727.12988;2762.53003;2668.59009;2710.66992
2017-08-01;2871.30005;2921.35010;2685.61011;2718.26001
2017-07-31;2763.23999;2889.62012;2720.61011;2875.34009
2017-07-30;2724.38989;2758.53003;2644.85010;2757.17993
2017-07-29;2807.02002;2808.76001;2692.80005;2726.44995
2017-07-28;2679.72998;2897.44995;2679.72998;2809.01001
2017-07-27;2538.70996;2693.32007;2529.34009;2671.78003
2017-07-26;2577.77002;2610.76001;2450.80005;2529.44995
2017-07-25;2757.50000;2768.08008;2480.95996;2576.47998
2017-07-24;2732.69995;2777.26001;2699.18994;2754.86011
2017-07-23;2808.10010;2832.17993;2653.93994;2730.39990
2017-07-22;2668.62988;2862.41992;2657.70996;2810.12012
2017-07-21;2838.40991;2838.40991;2621.85010;2667.76001
