date,DayAvgPrice,IntradayStd,Volume,day_of_week,day_of_year,Log_Profit,DayAvgPrice_diff,real_time,imag_time,c_week_real,c_week_imag,c_month_real,c_month_imag,c_quarter_real,c_quarter_imag,c_year_real,c_year_imag,Target,POLY_1,POLY_2,POLY_3,lambda_C3,lambda_C2,lambda_C1,lambda_T5,lambda_T4,lambda_T3,lambda_T2,lambda_T1,lambda_T_sum,pred,signal,cum_return,return
2023-12-22,62.89749994444445,0.1608792084590068,0.026933199571667926,4,0.9726027397260274,0.47433962782652034,0.3944443333333396,100.14,7.0,-0.22252093395662736,0.9749279121817521,-0.3688153527160797,-0.9295026818685967,-0.8904826657603464,-0.4550171666875296,0.6225286602431125,0.7825970017677779,62.89749994444445,0.04138206625769258,0.020470350242835722,0.03275961651218367,0.0002572826563367659,0.01891589978941987,2.1273387643644446,1.015518383447557,4.510530411900817,0.12522980269921133,0.3423023328229578,0.5324678644778308,38.52629173405265,62.919373,hold,16.32904416675,0.0
2023-12-23,62.89749994444445,0.0,0.0,5,0.9753424657534246,0.49116463444457775,0.0,100.15,0.5,-0.9009688679021484,0.43388373911812034,-0.17048521269706007,-0.9853602347627177,-0.8570895185386624,-0.5151675040325854,0.6089746507720484,0.7931896839451845,62.89749994444445,0.0076585345988334375,0.019347637670656087,0.005875556816861936,0.0002441044478016658,0.018370297910814185,1.6869639960856455,1.0980035756720754,3.641088144055209,0.16062553312101857,0.3511989881768477,0.48817547870213374,28.084730406880528,62.83457,hold,16.32904416675,0.0
2023-12-24,62.89749994444445,0.0,0.0,6,0.9780821917808219,0.49116463444457775,0.0,100.16,0.1,-0.9009688679030999,-0.4338837391161444,0.03508286179528741,-0.9993844069267105,-0.8196396248939041,-0.5728794683908477,0.5952404359043836,0.8035476485338996,62.89749994444445,0.0076585345988334375,0.019347637670656087,0.005875556816861936,0.00020529466195617574,0.016075594705526632,1.1994241163885508,1.0490949059176304,2.5987746361167794,0.18210958108922373,0.37941661350867306,0.4384738054021031,18.27800214277285,62.955276,hold,16.32904416675,0.0
2023-12-25,62.89749994444445,0.0,0.0,0,0.9808219178082191,0.49116463444457775,0.0,100.17,3.0,-0.22252093395699213,-0.974927912181669,0.23916149652458105,-0.970979803384253,-0.7783102413654168,-0.6278798994916994,0.5813300798152141,0.8136678304455921,62.89749994444445,0.0076585345988334375,0.019347637670656087,0.005875556816861936,0.00020440329783841954,0.017504061213181956,0.8110447229293443,0.6655186602148622,1.5983624168304276,0.16019398312640468,0.40073713441227105,0.4390688824613244,11.363483514838215,63.070206,hold,16.32904416675,0.0
2023-12-26,62.89749994444445,0.0,0.0,1,0.9835616438356165,0.49116463444457775,0.0,100.18,4.0,0.6234898018588733,-0.7818314824679183,0.4330865512867174,-0.9013523390409421,-0.7332969867601101,-0.6799084711992806,0.5672476988027256,0.8235472349555988,62.735277777777775,0.0076585345988334375,0.019347637670656087,0.005875556816861936,0.00019789733901211072,0.017480298141815623,0.5696773775115602,0.5974970766309529,0.913546421792974,0.12212877620734777,0.39499527060390827,0.4828759531887438,8.063584084940066,62.91523,hold,16.32904416675,0.0
2023-12-27,62.735277777777775,0.12491107948367582,0.018798677423947977,2,0.9863013698630138,0.49807140497933916,-0.16222216666667322,100.19,4.5,1.0,-7.66285116976819e-13,0.608624955207931,-0.7934580416746332,-0.6848129162553939,-0.7287189236803056,0.5529974600700233,0.833182938589181,62.40222222222222,0.03382096745972269,0.019954085144248283,0.024606869464582456,9.743418781140953e-05,0.013927806161649377,0.519618306796692,0.5619100902998345,0.7370709258431909,0.12751068398764207,0.39420205570290623,0.4782872603094518,7.302207878926256,62.63732,hold,16.32904416675,0.0
2023-12-28,62.40222222222222,0.12795336452029513,0.020975544501218742,3,0.989041095890411,0.5054009558440574,-0.33305555555555344,100.2,5.0,0.6234898018586493,0.781831482468097,0.7583242410330111,-0.65187755404041,-0.6330875129745632,-0.7740802289915963,0.5385835804920364,0.8425720899865947,62.58416666666667,0.03441456108843407,0.019842982580653458,0.026712144374970315,9.596966401130822e-05,0.013919727328547394,0.5152980083460057,0.6320154240218472,1.0133824799878195,0.16467342965517082,0.3727180865110807,0.4626084838337484,6.82066451993046,62.276443,hold,16.32904416675,0.0
2023-12-29,62.58416666666667,0.11872206002353344,0.011852958826677,4,0.9917808219178083,0.48337810489494193,0.18194444444444713,100.21,7.0,-0.222520933955498,0.9749279121820099,0.8758289389574088,-0.4826216630910174,-0.5783656018049645,-0.815777684573917,0.5240103253675814,0.8517119107469153,62.58416666666667,0.032503615891863624,0.019823128873936814,0.017643098616804256,8.703460473649177e-05,0.013356141404268388,0.5222538441544577,0.5515346979595827,1.3732076823863073,0.20674694837257312,0.35891519573470243,0.43433785589272444,6.836985152221396,62.57199,hold,16.32904416675,0.0
2023-12-30,62.58416666666667,0.0,0.0,5,0.9945205479452055,0.49116463444457775,0.0,100.22,0.5,-0.900968867902435,0.4338837391175252,0.9561503975289763,-0.2928761125547463,-0.5209061906010226,-0.8536139294748716,0.5092820071573346,0.8605996962501187,62.58416666666667,0.007617074068600094,0.0192117202055778,0.00581176562516886,8.78987871513577e-05,0.013337030727567445,0.5290856456961713,0.4570129311384765,1.5460882845717936,0.22774742647660684,0.3710944246547524,0.4011581488686408,7.0689402048493095,62.541294,hold,16.32904416675,0.0
2023-12-31,62.58416666666667,0.0,0.0,6,0.9972602739726028,0.49116463444457775,0.0,100.23,0.1,-0.9009688679028133,-0.43388373911673955,0.9958785764003278,-0.09069653282709594,-0.46098124425777814,-0.887409878490515,0.49440298420763495,0.8692328164574696,62.58416666666667,0.007617074068600094,0.0192117202055778,0.00581176562516886,8.872829749116313e-05,0.013315727504344187,0.5358300080837602,0.3298520656037859,1.4951216593191305,0.21801771843906462,0.36897873161724526,0.41300354994369015,7.406966308452359,62.62082,hold,16.32904416675,0.0
2024-01-01,62.58416666666667,0.0,0.0,0,0.0,0.49116463444457775,0.0,100.24,3.0,-0.22252093395634814,-0.974927912181816,0.9933268192870399,0.11533356009892451,-0.398874397455709,-0.9170055698055193,0.47937765946070443,0.8776087166898338,63.108333333333334,0.007617074068600094,0.0192117202055778,0.00581176562516886,8.721611065891426e-05,0.013234537046469022,0.5492258640264815,0.42101280866364615,1.4670904264496012,0.1900134396736436,0.34816520886272223,0.4618213514636342,7.7387990790725425,62.7136,hold,16.32904416675,0.0
2024-01-02,63.108333333333334,0.43051132389287966,0.02729137828912935,1,0.0027397260273972603,0.46885820272461054,0.524166666666666,100.25,4.0,0.6234898018579677,-0.7818314824686406,0.9486034608093827,0.3164671770349365,-0.3348796121710799,-0.9422609221187872,0.46421047915189445,0.8857249183835626,62.546944499999995,0.09793024345466271,0.027478756891703503,0.03316024437757178,0.00029054833613747903,0.017884587106242696,0.5488989616910099,0.4322480032226792,1.4945627410880784,0.19421339461627052,0.3500595626503076,0.45572704273342196,7.733634057643301,63.125614,hold,16.32904416675,0.0
2024-01-03,62.546944499999995,0.4017661729739621,0.03711405089141574,2,0.0054794520547945215,0.5150621897439475,-0.5613888333333392,100.26,4.5,1.0,-1.057253020797553e-13,0.8636072271555413,0.5041652082449932,-0.2692997863047628,-0.9630563976716052,0.4489059314938748,0.8935790198239978,62.524722222222216,0.09183044695601347,0.026197467178144855,0.042850544729981906,0.000295363215852143,0.02046227703439773,0.5269651446680025,0.5026700006300988,1.1807691827950182,0.1428600400679701,0.3063529529854076,0.5507870069466224,8.733249569648533,62.267204,hold,16.32904416675,0.0
2024-01-04,62.524722222222216,0.1805465687629204,0.03544668962634073,3,0.008219178082191782,0.49211501422901555,-0.022222277777778743,100.27,5.0,0.623489801859555,0.7818314824673747,0.7419466258316981,0.6704589505830749,-0.20244532001756455,-0.9792935680392197,0.43346854534854967,0.9011686968561504,62.234999897222224,0.045455404259966116,0.020599927320911246,0.04118171615358099,0.00028843421353928056,0.019522833119034765,0.5319242738740254,1.0599471073583249,1.1029788383406647,0.13649309814315141,0.28538185685849615,0.5781250449983525,8.099430564613128,62.40993,hold,16.32904416675,0.0
2024-01-05,62.234999897222224,0.40233963211653784,0.03752583613502473,4,0.010958904109589041,0.5035861873750397,-0.2897223249999925,100.28,7.0,-0.22252093395614198,0.9749279121818629,0.5887867467968136,0.808288418076385,-0.13463264655353643,-0.9908955800093119,0.4179028888867921,0.9084917035725056,62.234999897222224,0.09190926322663318,0.026082154598042084,0.0431984243364086,8.965948657424936e-05,0.018573099594791163,0.4270372057017131,0.7127029481167316,0.9314407583985378,0.20367006157088388,0.23338618717432397,0.5629437512547921,6.260886831528268,61.999092,hold,16.32904416675,0.0
2024-01-06,62.234999897222224,0.0,0.0,5,0.013698630136986304,0.49116463444457775,0.0,100.29,0.5,-0.9009688679027216,0.43388373911693007,0.41062997903196036,0.9118020729962242,-0.06618273450973805,-0.997807519340686,0.4022135682368018,0.9155458729775475,62.234999897222224,0.007570749560007877,0.01906025891640658,0.005741054442929214,8.947674511855953e-05,0.019880950190235218,0.29057313170852683,0.4164038673667496,0.7431812953831604,0.20158705097330054,0.20828941695012773,0.5901235320765716,4.1321326551821596,62.130417,hold,16.32904416675,0.0
2024-01-07,62.234999897222224,0.0,0.0,6,0.016438356164383564,0.49116463444457775,0.0,100.3,0.1,-0.9009688679025267,-0.4338837391173347,0.21503995219448016,0.9766052523718044,0.00258043136051748,-0.9999966706814547,0.3864052261210023,0.9223291176290473,62.857777777777784,0.007570749560007877,0.01906025891640658,0.005741054442929214,8.244164534952425e-05,0.02031604910168594,0.12646362701009406,0.17667002551642697,0.39065205773080774,0.20018739704007757,0.2099275077662715,0.5898850951936508,2.0000805558698636,62.152218,hold,16.32904416675,0.0
2024-01-08,62.857777777777784,0.39260384330490017,0.026856690803148644,0,0.019178082191780823,0.4645345783122794,0.6227778805555602,100.31,3.0,-0.22252093395570413,-0.9749279121819628,0.010320423399681523,0.9999467430122723,0.07133138362254639,-0.9974526724163373,0.37048254048210516,0.9288394302558033,63.55277777777778,0.08995097993298634,0.026016583533842987,0.03267514270701517,7.570566905729021e-05,0.023581227744790365,0.09378966819359424,0.1655156895963247,0.23900713137365126,0.20572294486160794,0.30997521121030464,0.48430184392808745,1.2028809159602531,62.97399,hold,16.32904416675,0.0
2024-01-09,63.55277777777778,0.16431000510552615,0.03363944426059078,1,0.021917808219178082,0.4617560993941759,0.6949999999999932,100.32,4.0,0.623489801858484,-0.7818314824682288,-0.19483725804892132,0.980835584018024,0.1397447126502391,-0.9901875657098013,0.3544502230989883,0.9350748843515568,63.28194423888889,0.04218760495823841,0.020802991079311044,0.03958806270815994,7.720820217410929e-05,0.023432163164388148,0.11016715145182482,0.1810926602078592,0.22070251490711093,0.29386407758670363,0.31021162500128363,0.3959242974120127,1.2802537772700169,63.52845,hold,16.32904416675,0.0
2024-01-10,63.28194423888889,0.2592386299299697,0.0359915646929019,2,0.024657534246575342,0.5025863803371282,-0.27083353888888695,100.33,4.5,1.0,-1.2641548907285481e-12,-0.3917231411142821,0.9200831379367629,0.2074966068440872,-0.9782357375133002,0.3383130181923274,0.9410336347451126,63.12527770277778,0.062050916908773436,0.022429600436280242,0.04188015840505652,7.902006555828841e-05,0.023590324064174082,0.11723445707192065,0.1735701096381613,0.20485858632542653,0.14881287088896514,0.4114353990258147,0.43975173008522006,1.5476327944598016,63.025253,sell,23.004146767161114,6.675102600411115
2024-01-11,63.12527770277778,0.431942312442495,0.05500756147846084,3,0.027397260273972605,0.49779400244146005,-0.1566665361111106,100.34,5.0,0.6234898018590387,0.7818314824677866,-0.571978453222029,0.8202686444389637,0.27426638528536335,-0.9616537578060519,0.3220757010206236,0.9467139181463817,61.801388833333334,0.09823244296299122,0.027539642358833598,0.06082932948800468,6.155357492862586e-05,0.026388371577913364,0.12372500396301532,0.13622722158529207,0.3027954331441458,0.20005942474407262,0.3788599944888827,0.42108058076704474,1.6752887935902239,62.91005,hold,23.004146767161114,0.0
2024-01-12,61.801388833333334,0.4126509892015292,0.06117627802314476,4,0.030136986301369868,0.547851205590513,-1.3238888694444455,100.35,7.0,-0.2225209339550126,0.9749279121821207,-0.7279504712017992,0.685629718927847,0.3397380155712675,-0.940520111840091,0.30574307646728793,0.9521140536681086,61.801388833333334,0.09401302280994078,0.026258596407663176,0.06671845412793165,7.930761178703247e-05,0.03162091305345157,0.16239863219555226,0.17729324115957443,0.24491099240910133,0.14626285739850442,0.3985043871018813,0.45523275549961423,1.921254460059115,61.35371,sell,23.004146767161114,0.0
2024-01-13,61.801388833333334,0.0,0.0,5,0.03287671232876712,0.49116463444457775,0.0,100.36,0.5,-0.900968867902219,0.4338837391179738,-0.8530174169648527,0.5218824449573014,0.4036016096489987,-0.9149348286565209,0.28931997761869244,0.9572324433233128,61.801388833333334,0.0075130404213326115,0.0188721674469921,0.005653792800359147,7.952751122720434e-05,0.030940390152818763,0.19795585871632154,0.18675161418777864,0.3149472397357446,0.13165523234387405,0.39812717128086983,0.4702175963752562,2.838881594612617,61.72285,hold,23.004146767161114,0.0
2024-01-14,61.801388833333334,0.0,0.0,6,0.03561643835616438,0.49116463444457775,0.0,100.37,0.1,-0.9009688679022401,-0.4338837391179299,-0.9418695845034153,0.33597869841310446,0.46555489056694016,-0.88501900763159,0.272811264334036,0.9620675724981405,61.285,0.0075130404213326115,0.0188721674469921,0.005653792800359147,7.951099008883034e-05,0.02963618147700436,0.22841577139522612,0.24352493534302952,0.3289650979480012,0.13702116071885886,0.3973657024539489,0.46561313682719213,3.4419936042765764,61.67176,hold,23.004146767161114,0.0
2024-01-15,61.285,0.2395770081980803,0.07865327337897961,0,0.03835616438356164,0.5136053608348016,-0.5163888333333375,100.38,3.0,-0.22252093395683353,-0.9749279121817052,-0.9907347629827192,0.13581100624608863,0.5253046232018628,-0.8509142452931135,0.2562218218071246,0.966618010400095,61.114444322222226,0.05766422974859733,0.021137937491596294,0.08406043829470236,0.00017096644015232316,0.02926115451221504,0.30176957101542456,0.39139652448281503,0.6570968437035626,0.2523920739324713,0.3529692026874101,0.39463872338011863,4.113484201106722,61.28967,hold,23.004146767161114,0.0
2024-01-16,61.114444322222226,0.1682081778217722,0.035569848100755565,1,0.0410958904109589,0.4986180368151377,-0.17055567777777014,100.39,4.0,0.6234898018590005,-0.7818314824678169,-0.9975383856164766,-0.07012253005756265,0.5825680021886401,-0.812781965120989,0.23955655912092771,0.9708824104813835,59.92500011111112,0.04268103089077442,0.01980151973284852,0.04102174879280366,0.00017100918768739635,0.027392530729515564,0.3847674933792891,0.8013718028613378,0.8636175077579743,0.26116618243480716,0.36286692252753555,0.37596689503765723,4.742805608768197,61.033768,hold,23.004146767161114,0.0
2024-01-17,59.92500011111112,0.3840424544986635,0.056181898743806316,2,0.043835616438356165,0.543729878640844,-1.189444211111109,100.4,4.5,1.0,-6.035950758314844e-13,-0.9619916052136088,-0.27307902061224715,0.6370739904852203,-0.7708026535029816,0.22282040779482012,0.9748595108374078,59.74499988611111,0.0877640026781969,0.02445597830481288,0.06136260757498023,0.00017786656341805306,0.030546509137207634,0.6729546492230871,0.7504268707977934,1.9602102101987928,0.27666813763193543,0.2887186358486701,0.43461322651939455,8.366166812283975,59.57263,hold,23.004146767161114,0.0
